"V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64"
"708" -1.02945943 -0.545934801 -0.119008787 -0.762068626 -0.332679438 -1.004029646 -0.964431107 -0.424495034 -0.84629836 -0.355532739 -0.273516217 -1.264076728 -0.944175935 -0.653734178 -0.56563386 -0.213069466 -0.885519073 -0.867976872 -0.693147181 -0.679047056 -1.133825044 -0.502857454 -1.751001477 -0.91904452 -0.818256992 -1.208315554 -0.371063681 0.029170377 -0.932674211 -0.664171072 -0.912796843 -1.541312083 -0.17757285 NA -0.558266698 -1.569736546 -0.896488105 -0.860619535 -1.687399454 -1.091537375 -1.453717037 -1.435064526 -0.966006324 -1.826972225 -1.263015345 -1.018877321 -1.197990733 -1.843895224 -1.028340236 -1.150116132 -1.790360448 -0.425871918 0.044399587 -0.617483277 -0.837479551 -0.797619202 -0.274700038 -0.703803761 -0.370773868 -0.029634805 -0.333097936 -0.445662298 -0.394673547
"709" -1.501929705 -1.350541191 -1.456716825 -0.732719956 0.19309663 0.532919741 -0.9105572 0.186313578 -0.945204742 -1.134757735 -1.538979449 -1.843263312 -1.379517377 -0.663782572 0.204490663 0.500593453 0.066442957 0.439351104 0.057419491 -0.146761381 0.795703769 0.294533547 0.559501496 -0.056887862 0.790455363 0.684207339 0.744600462 0.756356694 0.56514334 -1.191056579 -0.579818495 0.740221588 -0.747603366 -1.845793358 NA -2.3892329 -3.387294476 0.316488164 0.743174674 0.524550998 -0.0010005 0.672842427 -0.3013754 -1.65286747 -1.199316993 -1.402017322 0.256810409 0.731598367 NA 0.850065456 1.001219943 1.119264228 0.954356933 0.494879152 1.196948189 -1.855338451 -1.867561183 -1.186460379 -1.288441961 1.242943486 0.779095493 0.431262801 0.887191424
"710" -1.532014015 -1.536187451 -1.690647968 -0.267356706 0.241297762 -0.250386288 -0.122167634 0.194744077 0.150658876 -0.222768622 -0.87275243 -0.991553216 NA -1.54975491 -0.732719956 -0.696753676 -0.340379861 -0.671972945 -1.616462527 -0.778705069 -0.367158274 -0.687363936 -0.214803427 NA 0.071483102 -0.833099141 0.012718772 -0.252057562 -0.954252238 -0.742127363 -0.479650006 -0.696352312 -1.056990614 NA -1.381107834 -1.551169004 -1.087079053 -0.732511904 -0.468884256 -1.270825111 -1.037046933 0.309688153 -1.434644622 -1.133203733 -1.417991448 NA -1.015006705 -0.830801346 -0.608254714 -1.013352445 -0.943918899 -0.939815277 -0.343476711 NA -0.590410103 -1.368454443 -0.979230532 -0.882614206 -1.454573202 -0.740238788 -1.016387348 -0.986981472 -0.736263472
"711" -2.591601388 -1.880590683 -2.00619108 -1.715354138 0.304022832 -0.155601732 0.313569093 0.220179162 0.081026839 -0.010151351 NA -1.568295969 -2.213658884 -2.015903521 -1.913927103 -1.241674672 NA -0.757792374 -1.41551722 -1.318635713 -0.704208128 -0.968900682 -0.617668719 -0.154784214 -0.36672528 NA 0.152120048 -0.044265416 -0.506335719 -2.275943162 -0.651621434 -0.495280412 -2.327902901 -2.413516654 -2.750435918 -2.463928243 NA -0.846065287 -0.23079777 -1.172151192 -1.421714306 -0.365571544 -1.615455985 -2.575707014 -1.556845462 -1.470110847 -1.184497028 -0.559140901 -0.32462272 -0.935983365 -0.185245828 -1.025547718 -0.172212823 -1.136002678 -0.815993011 NA -2.073857163 -1.828838478 -2.538307427 -0.628108784 -1.067404362 -0.700776208 -0.459498997
"712" NA -0.434790937 -0.643214812 -0.237622873 0.475675017 -0.777833989 0.080288831 0.430287794 0.037295785 -0.201993793 -0.494788246 -1.113827454 -0.856372242 -0.82052611 0.112256682 0.113328685 -0.034591445 -0.191644884 -0.247180129 -0.356103679 -0.090581378 NA -0.165818485 -0.418702335 -0.003606496 -0.264486515 0.264515794 -0.029222859 -0.446287103 0.682894804 NA -0.350976923 -0.537683078 -0.198694871 -0.073000893 -0.804525769 -1.235807528 -0.06134363 -0.598564538 -1.883874758 -0.385074419 0.462223442 -0.752684893 0.17697395 -0.466808738 -0.234204499 0.108316143 0.419499497 NA -0.398390194 -0.312794773 -0.303946965 0.183820433 -0.199793303 -0.057205474 -0.894284652 0.126720753 -0.24041688 -0.103473408 0.229443664 NA 0.369354221 0.348471387
"713" -0.897468978 -1.410996974 -1.233744963 -0.674129175 NA -0.640364995 -0.873470735 -1.538047916 -1.558744798 -1.867561183 -1.243060193 -1.270825111 -1.133514341 -2.15158222 -0.741707371 -1.115961927 -0.651237777 -1.200645014 -1.648178741 -0.936493439 -1.048394573 -1.580850456 -0.4144554 -1.256319285 -0.794737036 -1.633730605 -1.420057991 -1.715910157 -3.146555163 -2.523231764 -2.063568193 -2.847312268 -0.804972996 -1.943513025 -1.857258452 -1.619993426 NA -1.13103218 -0.936493439 -1.352472813 -1.470981169 -1.993630885 -0.924070919 -3.634391269 -1.696085719 -1.672910335 -1.503277717 -0.795622972 -1.439273286 -1.339792527 -1.697722827 NA -1.310074335 -1.995835958 -1.183190265 -1.215033752 -1.508236032 -3.313186504 -1.206643033 -0.311838162 -0.596565083 -1.226559303 -0.953733027
"714" -3.009831198 -2.343407088 -2.192834229 -2.196424897 -2.179482896 -3.015934981 -1.650259907 -2.265289308 -2.446455463 -1.743540897 -3.009831198 -2.475748712 NA -2.006934851 -1.991430664 -1.774312556 -1.140998005 -1.300483705 -2.659260037 -1.205640861 -1.523719037 -1.811554097 -1.798784084 -2.352826309 -0.027268427 NA -0.415515444 -1.383498274 -1.189084192 -1.493879572 -0.462988294 -2.03408584 -1.925519459 0.483351647 0.15905293 -0.021427947 -1.214359897 0.522477477 -0.473048259 -0.338975367 -1.235119533 1.310951011 2.360438821 -0.796731497 -1.726533684 NA -1.769606665 -1.684700397 -3.074775481 -1.763755273 -1.394326533 NA -2.302585093 -3.676950883 -2.682382454 -2.929944533 -2.214574216 -2.537042404 -1.715354138 -1.964685304 -1.457146102 -2.029509173 -1.806061254
"715" NA -1.251064412 -1.264430773 -0.462194202 -0.745282935 -0.124769887 -1.281213885 -0.728359936 -1.843263312 -1.436325295 -1.739546598 -1.899121988 -1.880590683 -0.976837232 -1.26940061 -0.611567194 -1.175709339 -1.335981547 -1.600973834 -1.141624179 -0.986444992 -0.768517488 -0.996145957 -0.080017708 0.406864129 -0.279449388 0.025667747 0.022934971 -0.257605605 -0.531368525 0.607153467 0.124692444 -0.056887862 -0.901402119 -1.666008264 -1.313043899 -1.864330162 -0.95217701 -0.673344553 -1.000759889 -1.103524333 -0.527632742 NA -1.401611065 -0.505672259 -1.148853505 -0.362836746 -0.383459028 -0.170669704 -0.154200681 -0.287148881 -0.275621758 -0.767224384 -0.449260268 -0.785701162 -3.438899249 -3.218875825 -2.791975436 -1.926892143 -1.862396549 -2.230264431 -1.983404353 -1.535722875
"716" -0.068921445 0.199260611 0.244356948 -0.209487225 0.348471387 -0.248333162 -0.042698755 0.273760617 0.162543929 0.365961688 -0.248717802 -0.46171805 -0.519193873 -1.867561183 -0.446599652 -0.463783017 0.021859334 -0.520371037 -0.267879445 -1.151380354 -0.76507292 -1.481044698 -0.721752438 -0.047196435 0.116181754 -0.017146159 0.026349775 -0.07192574 -0.505009238 0.017053755 -0.45413028 -0.841647189 -0.121941671 0.129184458 0.220018674 0.053066721 -0.171025597 -1.079103822 -0.008233805 -1.383897237 -0.298540816 0.225381046 0.523188883 -0.154084015 -0.693547261 -0.530688253 0.068406033 -1.238564249 -0.345876317 -0.181042375 -0.6919479 NA -0.749717532 -0.454602833 -0.524417577 0.201960772 0.23617823 0.109482011 0.277631737 0.150056596 -0.251928903 0.076312683 -0.241816817
"717" -1.951224244 -1.822631133 -1.460586966 -0.438349935 0.466434768 -0.195528384 -0.56124211 0.441025284 0.49573229 0.492193112 -1.677716753 -1.598497972 -1.530164732 -2.089896 -0.329476762 -0.276939976 -0.811480368 -0.678652734 -1.915283956 -0.720107362 -0.448320418 -0.6314878 -0.222643676 0.417327801 0.467625804 -0.059856167 0.436640726 -0.076449172 0.498591086 -1.112609798 0.295873432 -0.467606505 -0.411281993 -1.698815724 -1.333322476 -0.819844834 -1.826350914 -1.010052112 0.168982992 -0.859674131 -0.354962126 -0.338975367 -1.64506509 -1.246880305 -1.366491734 -1.379517377 0.29020389 0.081026839 0.009157938 0.066723632 -0.211462047 -1.045545568 -0.661454734 0.021174235 -0.449103565 -1.876011022 -1.8598242 -1.783196239 -1.816462082 0.071296882 -0.330172124 -0.319241541 -0.902387827
"718" 0.554000049 NA 0.695394653 0.298992864 0.458057558 0.090206268 0.23594131 0.476482595 0.738932836 0.899225953 0.354241987 0.285780265 -0.085884739 -1.233401615 0.245139849 0.256887757 0.617345467 0.099754833 0.537545448 -0.304624793 -0.05108279 -0.105582763 NA 0.534092831 0.227135573 0.86630185 0.317580623 0.341246536 -0.142255048 0.271628907 0.311740338 -0.088175691 0.087919298 0.802584375 0.652116831 0.627167622 0.398709004 -0.530178352 0.582327346 0.06325645 0.09567375 1.01891952 0.476109948 0.468126869 -0.032110054 -0.268271679 0.444108732 -0.214803427 0.261671717 -0.077745349 -0.087411457 -0.227026079 0.022641731 0.152120048 0.253944301 -0.374838915 -0.058901108 0.105350516 -0.100483539 0.296394013 -0.538368127 -0.30734071 -0.596746686
"719" -1.081165375 -0.857550237 -0.300159594 0.49512298 0.88140939 0.313130497 -0.094530484 1.086236018 0.329015936 0.944256032 0.333969106 0.280128617 0.658969729 -2.183913563 0.864913223 0.635676953 0.81819267 0.426574071 NA 0.80428597 0.844322008 0.670799317 0.742461017 0.418183881 1.046476534 1.274440588 0.880331893 0.308513582 0.305865743 -0.937514368 0.417788858 NA 0.20611946 0.986376339 1.086404746 0.655445313 0.965233265 0.436640726 0.577680211 0.564119915 0.906603966 0.836208023 0.20538683 -0.616556578 -0.593301846 -1.318635713 0.402460599 0.055056206 0.193591149 -0.356960699 -0.722781986 -1.482805262 -0.614890683 NA NA -1.605445891 -1.47490702 -1.627601883 -1.77136878 -0.345735004 -0.626049437 -1.326894018 -1.512311202
"720" 0.767094426 NA 1.562765504 0.705767212 0.27482477 0.811774304 -0.204199135 0.232777 0.388793574 0.353048376 0.488518663 0.164327293 0.232935454 1.268355063 0.999049747 0.472375813 0.007868958 0.318453731 1.158766211 NA 0.901055259 0.506094449 -0.340520419 -0.282628198 1.060010051 -0.379066634 0.782256356 0.323459364 0.875802015 NA NA 0.74933846 0.920043681 0.758045012 0.939460234 0.577680211 0.390148404 0.715740029 -1.42129997 0.231508468 0.685518153 0.743317345 1.185706996 0.995693235 0.543602543 0.557041048 0.544821171 0.523899783 0.32894397 0.186894419 NA 0.479768299 1.210898764 0.755511465 1.01345374 1.131982588 1.245450584 1.201439599 1.165491818 0.267810943 0.764164668 0.457614702 0.393055088
"721" 0.021565778 0.2469382 1.055843957 0.537253316 0.996247282 0.377271374 0.439286657 1.176529662 -0.003405793 0.476047826 1.01065501 0.758045012 0.666289726 -2.175071773 0.294608033 1.052812648 0.638796586 -0.522223669 -0.562996496 0.807814256 0.405265088 0.260362262 -0.392746336 -0.986444992 -0.346159002 0.388251127 -0.03334998 -0.004912044 -1.62049886 0.608351529 -1.268689119 -2.492535677 0.72991296 0.321141026 0.342099233 -0.302457358 0.586619317 0.194579454 0.282996111 0.036524775 0.908460153 1.255359594 1.582929653 0.875926966 -1.034511363 -1.093624747 0.48396817 -0.408118626 -1.247924692 -1.112609798 -1.92004749 -1.376740148 0.161693589 -0.97418471 -1.00103196 -0.13547614 1.299837376 NA 0.186645528 0.165514439 0.085810656 -0.746969987 -1.787966671
"722" -0.436646226 -0.293431904 -0.164520932 0.21993842 0.054677561 0.540170811 0.991546616 -0.030665414 0.120268832 0.653886467 0.17075492 NA 0.121863588 -0.400477567 -0.06240746 NA 0.456728402 NA 0.685719665 0.53362376 0.52253678 0.626045377 0.443595483 0.344865486 0.11064652 NA -0.14618251 NA 0.368593633 -0.329893921 -0.07396952 0.230556011 -0.229790594 -0.309791358 -0.152918106 -0.801400766 0.24247548 0.373561559 0.516111628 0.633025557 0.50657661 0.272923702 1.053684655 -0.637334116 0.953509442 0.468627683 0.046501834 0.274140802 0.29810259 NA -0.238891908 0.316050847 0.294011996 0.210828026 0.252624681 -0.299484785 -0.115972176 -0.187293898 -0.600750331 0.292669614 0.012521281 -0.607887337 0.013014937
"723" -3.083471188 -2.385966702 -2.308603165 -1.090941782 -2.03714863 -1.196997191 -1.849600469 -2.141316945 -1.837594006 -1.540378377 -2.286711744 -2.175071773 -1.877317358 -2.278868566 NA -1.671845373 -1.02945943 -1.428784413 -2.113618993 -1.846426871 -1.893792195 -1.77254525 -1.464472142 -1.406905315 -1.175385347 -1.504627548 -1.669718843 -1.576970722 -1.981226494 -1.940027486 -1.679860377 -1.886509806 -1.133203733 -2.415753791 -2.163693094 -2.278868566 -2.160217852 -1.169893491 -1.827593922 -1.304161532 -2.240549702 -2.040990355 -2.094758246 -1.956869989 -1.415105443 -1.56398665 -1.698815724 -1.6533898 -2.022683208 -1.676112046 -1.966112856 -1.862396549 -2.082646673 -2.152442435 -1.599487582 -2.598299337 -2.179482896 -2.205458382 -1.593072558 NA NA NA -1.921412677
"724" 0.429181635 0.931770303 0.83629469 0.425986431 1.008541692 0.668752024 1.272677634 1.231539332 1.307494631 0.99768637 0.265206376 -0.328781883 0.157431008 -0.12284583 -0.081752502 -0.31320503 0.740650803 0.413102535 0.73164648 -0.11272087 0.828420805 0.443916294 -0.079043207 0.413896134 0.146003294 0.05845757 0.256733054 0.492254238 0.552619945 0.975012368 0.331100693 0.552389743 0.315540401 0.61632013 0.870498071 0.195895677 -0.287682072 1.190613971 -0.794958447 -1.810942289 0.230238324 0.063350316 0.223943231 0.806609785 0.51294338 0.618908431 0.22872793 0.733905173 -0.019488677 0.210828026 0.707247305 NA 0.24912314 0.580370343 0.575714084 0.453493077 1.145241389 0.986935571 0.85143216 -0.029840842 0.751463257 1.048896696 1.053893824
"725" -1.557794679 -0.662424008 0.140457353 -0.656429598 0.071576199 0.30652836 NA -0.037909573 0.749622027 0.563949242 -0.221644675 -0.231805962 -0.639796005 -0.930389656 -0.904609227 -0.399135184 -0.284354282 -0.612304793 -0.468884256 -0.558791128 -0.804525769 -0.466649261 -0.611198598 -0.008637193 -0.301105093 0.53467886 -0.559315833 0.590228127 0.520518496 -0.024805119 0.14401376 NA -0.547662514 -0.425106748 -0.664948526 -0.956852344 0.218331994 0.03130485 -0.412791884 -0.483696956 -0.276544328 -0.470803949 -0.240925721 -0.129880921 0.30652836 0.385466462 0.039509133 0.117694143 -0.150706617 NA -0.489716661 0.582383204 0.488089097 0.923067716 NA -0.225396086 0.540462093 0.007472015 NA -0.247820539 -0.197963253 -0.127606125 0.211394804
"726" -5.149897361 -2.924342277 -2.624168717 -2.32585372 -2.215490386 -2.049494465 -2.515778313 -2.338212271 -2.826833737 -2.403511012 -1.526936691 NA -1.817692851 -2.554900022 -1.436325295 -1.534794369 -0.808109199 -1.514582381 -2.013653801 -0.434327653 -2.317698731 -1.897119985 -1.619993426 -2.542112124 -1.294627173 -2.480516302 -2.502256288 -1.459295254 -2.991740252 -1.966827397 NA -4.240527072 -1.935168053 -0.76593295 -1.022206958 -1.596028226 -1.68848112 -1.140685065 -2.220083872 -1.470110847 -2.210917905 -2.024953356 -1.867561183 -0.784823969 -2.146436411 -1.96254779 -0.730226189 -1.052110455 -0.965480976 -1.957577954 -2.769393831 -1.053830146 -2.586275144 -1.378326192 -2.282782466 -2.871746294 -2.369793843 -2.795243413 -1.825729989 -1.925519459 -2.152442435 -2.046393688 -2.274969926
"727" 1.107902336 0.380489122 -0.107696575 0.984435244 0.938873804 1.08913418 -0.2569589 0.906038355 -0.133531393 0.639113292 1.221213329 0.942659987 1.316917487 1.389613846 1.455797103 1.64064584 1.043980093 1.930782008 NA 1.052673057 1.523792874 1.428970635 1.49195983 0.6590732 0.964928503 1.003165433 0.540112544 NA 0.764397502 0.933108517 -0.018469516 0.916370729 NA 1.059143545 0.775602361 0.270790205 0.553425237 1.46485135 1.71170565 1.231480962 1.185920844 1.623478875 0.710004298 1.402905627 0.510665611 1.476180768 1.515237117 1.426572208 1.562346305 0.855223512 1.209049894 1.627297477 1.081771272 1.540987751 1.371358373 1.17788547 1.197099235 1.22893855 1.383314927 0.647835958 0.73620667 0.700569566 0.868863638
"728" -0.73459437 -0.289016295 -0.431706419 0.172018664 0.30032679 -0.005816885 -0.155017722 0.114488726 0.079457921 -0.539739634 -0.201259758 -0.428631386 NA -1.102018082 -0.160755779 -0.244239515 0.17487725 -0.113840816 -0.119121431 -0.379797361 0.331962081 0.288856383 -0.470003629 -0.715597309 -0.141218002 -1.406497068 -0.326145739 -1.092133323 -0.560891601 0.095764622 0.03575317 -0.965218406 -0.31525884 0.371287656 0.397768902 0.113239396 NA -0.700171795 -1.622523152 -0.363987329 -0.053822807 -2.274969926 -1.889151815 0.450055991 -0.658359355 -0.719696516 -0.52087596 -0.003104815 -1.122700084 -1.160274949 -0.56951462 -1.108056748 -0.726910811 -0.820980552 -1.065661189 -0.727324632 NA -0.167945391 0.479582604 -0.289283354 -0.541284831 -0.474493695 0.031401763
"729" -0.94160854 0.20261426 0.254797245 -0.575897621 -1.0820502 -1.921412678 -0.664171072 -1.141624179 -1.25351325 -1.78557861 -1.014179233 NA -1.574070769 -1.055265484 -0.347432077 -0.63412384 -0.316767653 -1.541779264 -2.057288737 0.237677421 -1.613948068 -1.138185064 -1.070024832 1.000925955 -0.62960916 -1.11078609 -1.22587764 -1.128247094 0.166107483 0.349388462 -1.503727458 0.810574597 0.557155621 -0.361543921 -1.683622811 -0.650854268 0.254409633 -0.117433097 0.647731317 0.213820224 0.739076112 -1.789761467 -0.179007056 -1.773723107 -2.105374924 -0.422204432 -1.718137329 -1.329536027 -2.728763243 -2.747310915 -0.967847219 -0.545417069 -0.438660013 -1.203639527 -2.629701235 -1.116878097 -1.527397202 -0.123637641 -0.159934038 -1.564942673 -0.021325787 0.498408854 NA
"730" -1.707602161 NA NA -0.610277703 -1.443923474 -1.122085645 -1.439695138 -1.537117251 NA -1.50237884 -1.409767717 -1.773134005 -0.259548233 -1.386294361 1.259937172 0.042676274 -0.427557355 -1.191714907 -1.712578671 1.099944734 0.231111721 -0.889405403 -1.134135845 -2.27789248 -0.236228791 -2.24243117 -1.217058044 -0.940583424 -1.718137329 -0.588967362 -1.630150954 -3.009831198 -0.754171882 -0.002402885 0.440574819 -0.570398715 -0.275094957 -0.822345119 -1.459295254 -1.438430116 0.095128345 -2.606396547 -0.285551011 -0.8703618 -1.757937921 -1.7333019 -1.328780455 -1.366883968 -2.504701277 -2.383795148 -2.423623421 -1.958995389 -1.997308712 -3.146555163 NA NA -0.875148789 0.059306106 0.609548157 0.20733932 -0.962072925 -0.988323935 -1.22758267
"731" 0.066349381 0.757060506 0.526738342 0.679960619 0.348965301 NA -0.193463397 0.283372801 -0.287815415 -0.516340804 -0.494296322 0.400586561 -0.045101974 0.293490173 0.1919418 -1.036201029 -0.015316704 -0.550953415 -0.910805802 -0.516005684 -0.466968241 -0.360109406 -0.169010543 -1.423788566 -0.122958907 -1.319757837 -0.448007331 -0.274436846 0.267581401 0.355083679 -0.131134268 -0.455548608 -0.200770701 -0.127719742 -0.118896155 -0.260845419 -0.456968951 -0.24910259 NA -0.871556401 -0.198328995 -0.697958738 0.117427417 0.272162261 -0.780667778 -0.528480559 -0.147572364 -0.898696423 -1.265493661 -1.322381035 0.486307496 -0.265398864 -0.733760863 -0.229413164 -0.21183276 -2.123602437 -1.432128898 -1.561124052 -1.33484108 -1.847695102 -1.581822745 -1.285906187 -1.308963018
"732" -2.149864006 -2.384880336 -1.790959789 -1.402423743 -1.077633882 -1.682546384 -1.569736546 -1.157725553 -1.955455562 -0.902881045 -1.614450454 -2.212744389 -1.760842367 -2.266253164 -0.593663902 -0.658552536 -0.591132255 -1.005121946 -1.591106956 -0.517514612 -1.131652143 -1.409767717 -0.90090963 -1.250365844 -0.938791997 -0.803185286 -2.222850125 -1.0761661 -1.727095956 -1.355959161 -1.861109547 -3.044922518 -0.801846598 -1.206308864 -1.221118963 -1.554003206 -1.888490658 -0.882372514 -0.766793721 -1.106241316 -0.838635487 -1.400799047 -1.822631133 NA -1.6321949 -1.766091722 -0.784823969 -1.662838689 -1.36179689 -1.296453657 -2.093134869 -2.110313205 -0.908818717 -1.584257614 NA -2.401301066 -2.253794929 -2.017406151 -1.160274949 -1.614953093 -1.625567294 -1.225536982 -1.710917081
"733" -1.146018411 -0.892330094 -1.073236982 -0.384633599 -0.195893237 -1.384296359 -0.700574696 -0.284354282 -0.745493661 -0.374693449 NA -0.429245637 -1.005668543 -1.72878467 -0.593301846 -0.972861083 -0.484995447 -1.030579878 -1.193362625 -1.013352445 -1.065661189 -1.095118399 -0.770676383 -1.985586966 -0.825993094 -3.259697819 NA -1.346689107 -1.592580795 -0.431552443 NA -2.41128451 -1.153596597 -1.254915283 -0.657780037 -0.516676037 -1.037893554 -0.638658995 -2.150722744 -2.105374924 -0.812381269 -1.788564578 -1.164111271 -0.619896719 -1.115046595 -1.343618087 NA -1.343618087 -2.514541455 -1.936554054 -1.68848112 -1.64506509 -1.275468806 -1.703748592 -2.206366235 -0.705827234 0.282920755 0.100388174 -0.181881654 -1.160594081 -0.746969987 -0.923818998 -1.125469743
"734" 0.199506382 -0.333377032 -0.804972996 -0.369181396 -0.729188952 -1.566378423 -2.142168372 -0.865835288 -1.89578754 -1.846426871 -0.254634218 -0.304082494 -1.113522901 -0.364563117 -0.689752948 NA -0.441921645 -1.173443599 -0.836555764 -1.045545568 -0.771108722 -0.441921645 -0.562645372 -0.934963997 NA -0.375420987 -1.770193691 -1.012251123 -0.729188952 -0.43186042 -2.859454655 -0.859201765 0.180486541 -0.348565061 -0.639037855 -0.88140633 -1.157725553 -0.690151672 0.459069064 -0.662230078 -0.95191791 -0.896488105 0.292221752 -0.347290544 -0.400776119 -0.282495546 0.917410105 -0.078610401 -0.125449851 -0.429399258 -0.277731742 0.096218858 -0.567572358 -0.342912934 0.008364916 NA -1.09302791 -0.04940035 0.707592345 -0.998857456 -0.258770729 0.509044038 0.125045489
